SHRWHT0,SHRBLK0,SHRHSP0,ADULT0,CHILD0,OLD0,WRKSM0,WORKER30,POVRAT0,WELFARE0,AVWELIN0,AVSSI0,MDFAMY0,AVSOCS0,AVRETR0,SHRAMI0,SHRASN0,SHRHIP0,NONFAM0P,WNONFAM0P,COMMUT20NWKH,WMEMP0P,WFEMP0P,VACHU0P,RNTOCC0P,Gentrified
0.707916,0.058839,0.137203,0.809499,0.190237,0.147493,0.939363,135,0.066525,0.081699,7114.24,6673.215909,63958,13552.555215,19395.676568,0.004221635883905013,0.18047493403693932,0.0010554089709762533,0.3535947712418301,0.23790849673202613,0.4830421377183967,0.6303724928366762,0.5689505637467476,0.031210191082802548,0.46687898089171975,0
0.633511,0.037858,0.257377,0.748093,0.251907,0.117029,0.942784,165,0.127374,0.072794,6254.905028,7210.97,50887,10818.345924,20051.996885,0.005182092989779761,0.2164963293507989,5.75788109975529e-4,0.26880845872305814,0.18706791378609192,0.45835982199618563,0.6872246696035242,0.5144312393887945,0.049072642967542504,0.5162287480680062,0
0.850354,0.019175,0.085452,0.768654,0.23093,0.151313,0.943396,105,0.062265,0.027132,3655.857143,5427.5,98027,13107.83,39625.418605,0,0.12088370154230929,0,0.14728682170542637,0.12790697674418605,0.4528301886792453,0.7165354330708661,0.529126213592233,0.02284263959390863,0.07106598984771574,0
0.848917,0.019873,0.08586,0.768662,0.231847,0.151592,0.944444,174,0.061814,0.029157,3595.351351,4938.782609,98233,13001.193939,38817.817757,2.5477707006369424e-4,0.12280254777070064,5.095541401273885e-4,0.14657210401891252,0.1284475965327029,0.45178197064989517,0.7174959871589085,0.5289317507418397,0.02321981424148607,0.07275541795665634,1
0.854091,0.01876,0.086243,0.801199,0.198541,0.15112,0.948867,132,0.033983,0.021415,3802.939394,3802.939394,79947,15039.946565,16702.38206,0.003126628452318916,0.10526315789473684,2.605523710265763e-4,0.30889033095392604,0.2900713822193381,0.47917764891934633,0.6455399061032864,0.5659455687369156,0.02335858585858586,0.12563131313131312,0
0.69541,0.034426,0.139344,0.776066,0.223934,0.110164,0.89477,127,0.045346,0.038425,6534.146341,11772.222222,70208,13179.069767,20060.447761,0.009180327868852459,0.20098360655737704,0.007213114754098361,0.2717900656044986,0.22211808809746955,0.4489795918367347,0.6759036144578313,0.6414662084765178,0.017447199265381085,0.33608815426997246,1
0.699135,0.04233,0.146791,0.777424,0.222576,0.119254,0.909494,207,0.038849,0.056442,7406.521739,9142.857143,63542,13630.263158,13720,0.009330905780609923,0.20141101502048248,0.0018206645425580337,0.29141104294478526,0.22760736196319017,0.4658385093167702,0.723458904109589,0.5984251968503937,0.02045728038507822,0.3838748495788207,1
0.758765,0.038723,0.094715,0.77394,0.225536,0.181057,0.959908,62,0.029827,0.046875,6075.818182,5965.827586,90468,16365.5,20979.978947,0.013082155939298797,0.14285714285714285,5.232862375719519e-4,0.2315340909090909,0.19744318181818182,0.5028636884306987,0.6739130434782609,0.4867109634551495,0.030683403068340307,0.14783821478382148,0
0.820719,0.048921,0.104173,0.781583,0.218129,0.140432,0.942675,147,0.032296,0.068878,5767.197531,5340.05,76965,15453.385714,19857.85098,0,0.10071942446043165,0,0.21428571428571427,0.20153061224489796,0.4371742906774754,0.6484848484848484,0.5947598253275109,0.01001669449081803,0.11268781302170283,0
0.548859,0.090646,0.463195,0.702186,0.297814,0.066217,0.898008,125,0.173751,0.063387,4512.587413,5475,38288,10879.564033,8106.071429,0.0036965605914496946,0.11041465766634523,0.0011250401800064287,0.37632978723404253,0.2823581560283688,0.47290836653386453,0.6776429809358753,0.49181605611847234,0.05027460920997043,0.6810308407266582,0
0.599432,0.040009,0.462121,0.73035,0.26965,0.105114,0.860783,66,0.225172,0.091588,6356.296296,6792.105263,32841,11738.066465,14728.365385,0.005208333333333333,0.13849431818181818,0,0.32632293080054275,0.2693351424694708,0.562461155997514,0.5813424345847554,0.37142857142857144,0.02257636122177955,0.5332005312084993,0
0.820847,0.027687,0.092834,0.788274,0.211726,0.14658,0.918675,17,0.073892,0.047619,7012.833333,10815.666667,76554,10663.767123,11889.771429,0,0.12214983713355049,0,0.3531746031746032,0.3253968253968254,0.40963855421686746,0.7602040816326531,0.5707762557077626,0.0421455938697318,0.22988505747126436,0
0.819696,0.028417,0.093582,0.787849,0.211661,0.147967,0.920218,59,0.074111,0.048926,6813.97561,9792.545455,76554,10678.950413,11707.644068,0,0.12199902008819206,0,0.35441527446300713,0.32577565632458233,0.40888485947416137,0.7588325652841782,0.5741758241758241,0.04267589388696655,0.2306805074971165,0
0.789947,0.056614,0.106349,0.750794,0.249206,0.199471,0.94743,82,0.026455,0.038983,5168.26087,6304.882353,105589,12815.04,23151.65896,0,0.10899470899470899,5.291005291005291e-4,0.13220338983050847,0.13220338983050847,0.3855140186915888,0.7457943925233644,0.48223350253807107,0.012598425196850394,0.045669291338582677,0
0.764126,0.011923,0.176257,0.759461,0.240539,0.165371,0.919045,92,0.083534,0.050287,7136.142857,7174.431034,65985,11512.429185,12515.672794,0.008812856402280975,0.14307931570762053,0.005702436495593572,0.27370689655172414,0.257183908045977,0.4711706464764123,0.6380789022298456,0.5400340715502555,0.02536997885835095,0.12966878083157152,0
0.609285,0.065924,0.247539,0.754503,0.245497,0.05571,0.908177,105,0.051955,0.078423,6735.911602,7464.102564,47338,11149.324324,10303.759398,0.008542246982358403,0.20334261838440112,0.017641597028783658,0.4276429809358752,0.32322357019064124,0.5561330561330561,0.7815261044176707,0.698967434471803,0.02205258693808312,0.7120441051738762,0
0.782178,0.018279,0.09571,0.790556,0.209444,0.155369,0.94135,220,0.050942,0.064633,3485.393258,5437.5,81477,13408.356546,24372.058824,5.077430820005078e-4,0.18024879411018024,0,0.18736383442265794,0.16630355846042122,0.4756037456875308,0.7140522875816994,0.5599369085173501,0.01608187134502924,0.10526315789473684,0
0.606512,0.042486,0.299782,0.744689,0.255311,0.11356,0.973625,191,0.072662,0.052045,8247.619048,6968.333333,68688,12372.031662,17751.428571,0.022036926742108397,0.18006750049632717,0.0023823704586063135,0.2558859975216852,0.19330855018587362,0.5674453654860587,0.6975881261595547,0.5844709897610921,0.022329511164755584,0.2347616173808087,0
0.530369,0.074742,0.424295,0.700333,0.299667,0.063014,0.916318,194,0.156129,0.083333,4707.831325,6489.655172,38288,10727.49004,9479.710145,0.006126378435147908,0.12987922282513564,0.001750393838613688,0.3232931726907631,0.20230923694779115,0.5538227462913655,0.6984126984126984,0.5993150684931506,0.02115100836202656,0.7550418101328087,0
0.565568,0.074479,0.316577,0.759247,0.240753,0.090619,0.89592,201,0.151495,0.092847,6124.489796,5683,53780,12565.963061,16897.810219,0.0011768661735036988,0.18728984532616005,0.0011768661735036988,0.33633349123638084,0.21553765987683562,0.4930843706777317,0.6951788491446346,0.5365665896843725,0.028466483011937556,0.4719926538108356,0
0.844267,0.00503,0.084259,0.766925,0.233075,0.189059,0.955448,205,0.057491,0.058014,6956.701031,8488.679245,111554,14623.178808,31517.073171,0.002305596311045902,0.11989100817438691,0.0018863969817648292,0.20992822966507177,0.20095693779904306,0.41879303361684894,0.7283236994219653,0.5704819277108434,0.021700879765395895,0.06510263929618769,0
0.588638,0.113837,0.175287,0.86229,0.13771,0.082449,0.95054399999999994,92,0.173098,0.065134,7314.186275,7559.734694,53453,12569.729614,15549.085714,0.005526083112290009,0.20313881520778074,0.002431476569407604,0.47126436781609193,0.31417624521072796,0.5336300692383779,0.5990521327014218,0.49363867684478374,0.022457891453524642,0.6150966936993137,0
0.549985,0.155057,0.170504,0.903527,0.096473,0.047508,0.95705,55,0.221599,0.064978,8105.779661,8173.272727,53835,12801.945652,13372.184615,0.007869425823375109,0.19644418536869718,0.004080443019527835,0.5209251101321586,0.3865638766519824,0.5275526742301458,0.5291828793774319,0.44594594594594594,0.01406926406926407,0.6536796536796536,0
0.584256,0.079951,0.173432,0.845428,0.154572,0.120746,0.94247,102,0.189552,0.055728,7248.626984,8127.166667,46131,12164.876344,12387.518367,0,0.24005740057400574,0.0014350143501435015,0.513047324192835,0.33038478549314465,0.5221692927812386,0.6771019677996423,0.5437898089171974,0.026724137931034484,0.7017241379310345,0
0.59379,0.0845,0.230848,0.808603,0.191652,0.081446,0.958292,75,0.168884,0.066581,5567.778846,7241.486111,50528,11197.972549,15439.670455,0.007381012980402138,0.20386866887248664,2.5451768897938407e-4,0.4321382842509603,0.22407170294494239,0.6022840119165839,0.6708286038592508,0.4988814317673378,0.026741293532338308,0.5740049751243781,0
0.764301,0.034928,0.118537,0.813531,0.186469,0.208746,0.960023,154,0.07129,0.073875,5613.636364,7039.726027,85106,14237.578288,19583.946488,0.005225522552255226,0.16006600660066006,2.75027502750275e-4,0.3431833445265279,0.251846877098724,0.40371621621621623,0.6141304347826086,0.498330550918197,0.03513337670787248,0.2680546519193234,1
0.45606,0.042899,0.777384,0.60808,0.39192,0.041441,0.96,147,0.428721,0.174384,4002.824859,5535.185185,24722,12054.411765,12998.214286,0.0058309037900874635,0.05851728446480633,0.0014577259475218659,0.0896551724137931,0.04532019704433497,0.586,0.5274151436031331,0.3246527777777778,0.0107421875,0.6884765625,0
0.615595,0.07178,0.358535,0.739843,0.260157,0.089087,0.948524,173,0.135972,0.080629,5553.459119,6561.111111,48912,11266.906475,19365.789474,0.0027327382036800873,0.1402805611222445,0.005647658954272181,0.3605476673427992,0.24949290060851928,0.5277177825773938,0.7339228295819936,0.5887281035795887,0.02319842053307009,0.5932872655478776,0
0.572884,0.083856,0.467868,0.719044,0.280564,0.092868,0.921053,91,0.194477,0.082262,5770.5625,8070.470588,42616,10444.708333,18697.28125,0.010579937304075235,0.13087774294670845,0.006269592476489028,0.2467866323907455,0.15038560411311053,0.5492359932088285,0.6989690721649484,0.5365853658536586,0.02252816020025031,0.623279098873592,0
0.573164,0.083864,0.467901,0.719202,0.281087,0.093117,0.921679,124,0.19476,0.08436,5621.168539,7743.833333,42616,10352.652439,18631.885057,0.010699826489300174,0.13100057836899942,0.006651243493348756,0.24834123222748816,0.15071090047393365,0.550125313283208,0.6990881458966566,0.5350734094616639,0.023084025854108958,0.6232686980609419,0
0.399252,0.069907,0.445607,0.697944,0.302056,0.07514,0.966812,130,0.162782,0.097187,6522.526316,6980.333333,51081,11097.669492,18185.847458,0.0011214953271028037,0.26317757009345794,7.476635514018691e-4,0.20076726342711,0.13427109974424553,0.4489082969432314,0.6227390180878553,0.48402948402948404,0.03094059405940594,0.31435643564356436,1
0.399215,0.070087,0.445472,0.697785,0.302215,0.075414,0.965969,175,0.162955,0.097795000000000007,6476.352941,6875.405797,51081,10975.314465,17872.9375,0.001682085786375105,0.2635267731987665,8.410428931875525e-4,0.20134228187919462,0.1361457334611697,0.44829842931937175,0.6228239845261122,0.4834558823529412,0.031569173630454965,0.3147632311977716,0
0.57198,0.052399,0.486486,0.725869,0.274131,0.14396,0.961151,69,0.179988,0.118447,5855.918033,7866.096774,49955,12368.691489,30478.416667,0.005515719801434087,0.18036403750689464,0,0.21165048543689322,0.16116504854368932,0.48345323741007196,0.5882352941176471,0.4275,0.015151515151515152,0.4015151515151515,0
0.572559,0.05277,0.487167,0.725834,0.274166,0.144399,0.962477,160,0.1805,0.120675,5743.27972,7786.819444,49955,12262.123853,29819.113475,0.005996641880546894,0.1810985847925162,2.3986567522187575e-4,0.21265822784810126,0.16286919831223629,0.4821763602251407,0.5912408759124088,0.42779587404994573,0.01646090534979424,0.4024691358024691,1
0.742817,0.038215,0.237936,0.762343,0.237657,0.149791,0.958106,130,0.077697,0.057661,5618.571429,7189.130435,64265,12414.739884,13886.610879,2.789400278940028e-4,0.13193863319386331,2.789400278940028e-4,0.2158154859967051,0.1828665568369028,0.42805100182149364,0.6307541625857003,0.5338345864661654,0.015372168284789644,0.10841423948220065,1
0.742684,0.050943,0.175157,0.778452,0.221548,0.164318,0.960159,192,0.073922,0.024089,7697.560976,9455.172414,71907,13310.865191,22794.708995,0.007153696076306092,0.1424235855191849,0.003251680034684587,0.2444183313748531,0.19741480611045828,0.4909251881363435,0.642915642915643,0.5609243697478992,0.01673398730525101,0.24293133294864397,0
0.709166,0.057722999999999997,0.269267,0.768474,0.231526,0.134158,0.995119,107,0.089389,0.037074,6516.216216,8700,57930,10471.666667,14092.45283,0.005708848715509039,0.1183000317158262,0.0012686330478908975,0.21342685370741482,0.18837675350701402,0.4811715481171548,0.6229885057471264,0.55995599559956,0.03203883495145631,0.13009708737864079,0
0.661286,0.070366,0.277932,0.763934,0.236066,0.113493,0.958882,143,0.136582,0.046912,5413.333333,6126.530612,70609,11685.614035,17328.651685,0.00832282471626734,0.1614123581336696,0.0025220680958385876,0.2736512900703675,0.19390148553557468,0.42214912280701755,0.6806187443130118,0.5316582914572864,0.036336109008327025,0.22785768357305072,0
0.521531,0.030115,0.932451,0.563186,0.436814,0.007881,0.924528,131,0.425616,0.17328,5293.129771,4809.677419,22000,7004.545455,5313.75,0.006191950464396285,0.017168589924007882,0.0014072614691809737,0.047619047619047616,0.027777777777777776,0.3812893081761006,0.6415441176470589,0.5196304849884527,0.022135416666666668,0.890625,0
0.512616,0.055088,0.839781,0.602187,0.39781300000000003,0.014298,0.964149,88,0.385101,0.156627,4359.054945,3806.28,23000,6339.8,4044.952381,0.005046257359125316,0.040370058873002525,0,0.14629948364888123,0.07917383820998279,0.3854033290653009,0.7033248081841432,0.3663663663663664,0.029950083194675542,0.8851913477537438,0
0.512843,0.055359,0.839681,0.602303,0.397697,0.014836,0.963636,168,0.38528,0.157609,4327.735632,3612.86,23000,6252.051948,3933.073171,0.005314437555358724,0.04074402125775022,4.428697962798937e-4,0.14855072463768115,0.08152173913043478,0.3851851851851852,0.7029569892473119,0.36850393700787404,0.03062117235345582,0.8853893263342082,0
0.330271,0.077853,0.7853,0.604691,0.395309,0.070116,0.979265,78,0.423356,0.210477,6710.222222,6407.142857,21556,8613.934426,16302.564103,0.005077369439071566,0.09381044487427466,7.253384912959381e-4,0.19738072965388212,0.06828811973807297,0.3308199811498586,0.49728260869565216,0.35858585858585856,0.014773776546629732,0.8254847645429363,0
0.377725,0.080011,0.805157,0.596491,0.403509,0.022329,0.918623,174,0.332702,0.174065,6241.610738,6387.5,24940,7960.714286,6740,0.009303561935140883,0.0544922913343966,0.005847953216374269,0.09929906542056074,0.04906542056074766,0.4139280125195618,0.6526548672566371,0.3333333333333333,0.05303867403314917,0.7801104972375691,0
0.400326,0.067597,0.735955,0.621421,0.378579,0.046394,0.972775,170,0.278909,0.130986,5489.247312,6189.130435,30118,8979.220779,6742.142857,0.011417180137731062,0.10964117433852845,0.006342877854295034,0.19225352112676056,0.09647887323943662,0.46335078534031415,0.6033950617283951,0.4296520423600605,0.02611683848797251,0.7079037800687286,0
0.430196,0.022747,0.599374,0.709411,0.290304,0.095252,0.957775,227,0.113551,0.112281,6253.083333,6731.259259,53126,11768.247748,11591.174497,0.014500995166334945,0.1950526016491328,0.0034119988626670457,0.13567251461988303,0.1111111111111111,0.5180965147453083,0.6037037037037037,0.4990583804143126,0.027303754266211604,0.13993174061433447,1
0.406149,0.016505,0.802913,0.68123,0.319094,0.074757,0.944326,434,0.169821,0.155022,5656.511737,6503.866667,44262,11585.780328,8174.541872,0.020388349514563107,0.07653721682847897,0.0033980582524271844,0.11426491994177583,0.09170305676855896,0.506587335316617,0.5526024363233666,0.4655581947743468,0.024982155603140613,0.20770877944325483,0
0.4375,0.027968,0.761416,0.678938,0.321062,0.072774,0.929309,217,0.091435,0.113861,7235.586957,7470.698413,46648,9884.819149,10884.954545,0.009703196347031963,0.08047945205479452,8.561643835616438e-4,0.12128712871287128,0.0891089108910891,0.5003971405877681,0.5465346534653466,0.34393638170974156,0.015873015873015872,0.22954822954822954,0
0.393721,0.02702,0.858466,0.676016,0.324756,0.059701,0.926429,275,0.164881,0.17096,6300.636986,6746.529412,43401,11150.278481,6629.827869,0.014153371075656201,0.0478641276376737,0.0028306742151312406,0.12060889929742388,0.08313817330210772,0.49642857142857144,0.5057471264367817,0.4228456913827655,0.021889400921658985,0.3029953917050691,0
0.299711,0.092836,0.592676,0.689367,0.310954,0.121105,0.960549,110,0.112795,0.114673,6181.569892,9061.294118,40790,5592.896552,15097.022727,9.637006103437199e-4,0.18438805011243173,0.0032123353678123997,0.17509247842170161,0.07398273736128237,0.47084048027444253,0.44648318042813456,0.4797136038186158,0.0770065075921909,0.3123644251626898,0
0.413169,0.082371,0.719307,0.65766,0.34234,0.047219,0.966275,201,0.215413,0.22393,4434.313725,6274.285714,33438,7626.119403,19683.870968,0.026757607555089193,0.10729275970619098,2.6232948583420777e-4,0.0801317233809001,0.007683863885839737,0.5301960784313725,0.44402985074626866,0.36323851203501095,0.02774813233724653,0.7086446104589115,0
0.419419,0.058785,0.795905,0.641347,0.357992,0.050198,0.94382,63,0.345695,0.178049,5019.561644,5245.393939,24665,7057.525,5111.3125,0.004623513870541612,0.0488771466314399,0.001321003963011889,0.25365853658536586,0.16097560975609757,0.2940074906367041,0.5979899497487438,0.41,0.02195121951219512,0.7853658536585366,0
0.36682,0.06946,0.653272,0.627727,0.372273,0.057118,0.978939,192,0.197093,0.175377,5274.715232,7008.068966,34275,9112.879121,8883.462687,0.029276693455797934,0.18685419058553387,0.0025832376578645237,0.16376306620209058,0.06968641114982578,0.43892165122156696,0.5693430656934306,0.44696969696969696,0.031496062992125984,0.5399325084364455,0
0.367094,0.070085,0.653419,0.62735,0.37265,0.057265,0.978697,130,0.197403,0.177893,5190.466019,6995.692308,34275,8977.870968,8684.956522,0.029914529914529916,0.18675213675213675,0.0029914529914529917,0.16580310880829016,0.07081174438687392,0.43859649122807015,0.572463768115942,0.45112781954887216,0.031825795644891124,0.541038525963149,0
