AREAKEY,SHRWHT0,SHRBLK0,SHRHSP0,ADULT0,CHILD0,OLD0,WRKSM0,WORKER30,POVRAT0,WELFARE0,AVWELIN0,AVSSI0,MDFAMY0,AVSOCS0,AVRETR0,SHRAMI0,SHRASN0,SHRHIP0,NONFAM0P,WNONFAM0P,COMMUT20NWKH,WMEMP0P,WFEMP0P,VACHU0P,RNTOCC0P
34017016000,0.756917,0.029974,0.858696,0.743412,0.256588,0.094532,0.491554,158,0.195323,0.115044,4545.299145,5843.75,32093,9816.883117,6138.596491,0.010210803689064558,0.018774703557312252,0.00032938076416337287,0.34119960668633237,0.26548672566371684,0.41300675675675674,0.6513994910941476,0.4079601990049751,0.038984587488667274,0.8449682683590208
34017016100,0.65611,0.035366,0.912906,0.739245,0.260755,0.081288,0.538032,198,0.163795,0.150708,3554.696133,4563.265306,38821,8177.717391,6849.230769,0.006070203219846925,0.006598046978094484,7.91765637371338e-4,0.19983347210657784,0.11323896752706078,0.4528960223307746,0.568904593639576,0.5256696428571429,0.028409090909090908,0.8027597402597403
34017016200,0.719819,0.051916,0.89761,0.767408,0.232592,0.109188,0.557134,173,0.187047,0.125718,4558.375635,6493.333333,32380,10327.642276,9528.985507,0.004532344458178822,0.015245158632056036,4.1203131437989287e-4,0.2431397574984046,0.18953414167198468,0.5263469508584961,0.5473126419379258,0.38858905165767155,0.02543424317617866,0.8027295285359801
34017016300,0.667074,0.046199,0.889025,0.772916,0.227084,0.126131,0.579592,183,0.177364,0.141754,5048.019802,5684,34257,9749.261084,10486.27451,0.007577609386458079,0.008799804448790027,0.003911024199462234,0.2828070175438597,0.2063157894736842,0.48775510204081635,0.5551181102362205,0.3572778827977316,0.021483021483021482,0.8115038115038115
34017016400,0.699219,0.025112,0.855469,0.755301,0.244699,0.128906,0.565102,143,0.214106,0.144193,4158.378378,5323.404255,28314,8898.644986,7145.977011,0.006696428571428571,0.052455357142857144,0.0013950892857142857,0.2704598597038192,0.19875292283710055,0.5695305580159433,0.4608294930875576,0.33511205976520814,0.026615969581749048,0.7908745247148289
34017016500,0.689245,0.049041,0.740471,0.742899,0.257101,0.081573,0.581468,90,0.276492,0.117043,4004.678363,5593.055556,28380,8334.099617,20346.09375,0.0021849963583394027,0.030347171643602816,9.711094925952901e-4,0.351813826146475,0.27652292950034224,0.5727611940298507,0.6306390977443609,0.4185303514376997,0.04542462146148782,0.8202764976958525
34017016600,0.615996,0.068326,0.834216,0.730138,0.269862,0.096133,0.676361,165,0.243164,0.170195,4509.090909,6426.956522,30988,8903,5562.637363,0.001059322033898305,0.03389830508474576,7.944915254237289e-4,0.28827361563517917,0.20602605863192183,0.6510067114093959,0.49867021276595747,0.4201058201058201,0.03069838833461243,0.772831926323868
34017016700,0.661444,0.018467,0.820369,0.720761,0.279239,0.095691,0.5,65,0.18192,0.145161,4335.555556,6913.513514,26510,9843.965517,6058.823529,0.038052602126468944,0.04364857302742026,0,0.23709677419354838,0.18870967741935485,0.512987012987013,0.6034858387799564,0.3786407766990291,0.05348460291734198,0.839546191247974
34017016800,0.667572,0.036802,0.873002,0.762293,0.237707,0.095928,0.5,129,0.242589,0.084416,4793.406593,5557.5,29552,8929.741379,10690.977444,0.0036199095022624436,0.01568627450980392,6.033182503770739e-4,0.287569573283859,0.22541743970315398,0.3946932006633499,0.5758266818700114,0.35039370078740156,0.028906955736224028,0.8238482384823849
34017016900,0.701964,0.032535,0.807858,0.782382,0.217618,0.175568,0.55546,100,0.293231,0.120833,5431.034483,6028.846154,25572,10161.538462,6649.006623,0.012584407612031922,0.019337016574585635,0,0.3491666666666667,0.2783333333333333,0.34909716251074807,0.5153664302600472,0.35730337078651686,0.03453815261044177,0.8040160642570281
34017017000,0.628229,0.070571,0.874314,0.732764,0.267236,0.104942,0.638562,176,0.28017,0.145889,4443.636364,5802.173913,29770,8107.984791,8909.166667,0.008948545861297539,0.003254016676835469,8.135041692088672e-4,0.2645888594164456,0.1896551724137931,0.5281045751633987,0.5318559556786704,0.2838827838827839,0.023331173039533377,0.8677900194426442
34017017100,0.685149,0.036246,0.760776,0.749608,0.250392,0.122257,0.579462,194,0.119552,0.082286,5073.611111,5822.222222,39082,11248.59335,10661.883408,0.0025470219435736676,0.02468652037617555,0.0054858934169279,0.27314285714285713,0.23257142857142857,0.511002444987775,0.5640599001663894,0.5107604017216643,0.051351351351351354,0.6762162162162162
34017017200,0.535644,0.064094,0.85775,0.766514,0.233486,0.093525,0.585594,125,0.211823,0.165183,5752.095808,7380.357143,28611,8333.018868,22628.125,0.01896664486592544,0.00882930019620667,0.006213211249182472,0.2878338278931751,0.19090009891196835,0.5154349859681946,0.43768545994065283,0.3289902280130293,0.030499075785582256,0.8012939001848429
34017017300,0.643752,0.075199,0.588302,0.788454,0.211546,0.105963,0.396194,71,0.143674,0.081818,6434.444444,8692.307692,44583,9482.26601,10757.638889,0.0030383592859855677,0.04063805545005697,0.002278769464489176,0.38545454545454544,0.30636363636363634,0.3555363321799308,0.6202898550724638,0.48755490483162517,0.03633060853769301,0.5703905540417802
34017017400,0.531082,0.039166,0.844053,0.724398,0.275602,0.081207,0.590149,119,0.204464,0.125,6466.371681,8036,31193,9756.756757,5922.93578,0.01437297879985627,0.0017966223499820337,0,0.26216814159292035,0.18915929203539822,0.5260223048327137,0.5514018691588785,0.5469613259668509,0.04021164021164021,0.7925925925925926
34017017500,0.513043,0.044888,0.881081,0.707168,0.292832,0.074736,0.587866,169,0.298159,0.167417,4357.399103,5069.607843,29205,11093.644068,8324.193548,0.0011750881316098707,0.047708578143360755,0,0.21846846846846846,0.10885885885885886,0.5139470013947002,0.5563380281690141,0.3675832127351664,0.03563636363636364,0.8414545454545455
34017017600,0.620766,0.058879,0.83824,0.766698,0.233302,0.101931,0.56574,172,0.197143,0.149404,2955.828221,3512.711864,33070,7695.729537,7092.391304,0.0072807850585628366,0.03323836657169991,9.49667616334283e-4,0.30522456461961506,0.21173235563703025,0.42674680691209615,0.5764192139737991,0.4313222079589217,0.04672057502246182,0.8095238095238095
34017017700,0.443548,0.081919,0.770374,0.70416,0.29584,0.043294,0.488737,55,0.225237,0.106095,4094.680851,5875.471698,32500,7747.65625,41734.722222,0.00466893039049236,0.06154499151103565,0,0.35214446952595935,0.255079006772009,0.41234084231145934,0.771117166212534,0.5196850393700787,0.036131774707757705,0.8862911795961743
34017017800,0.57376,0.06528,0.7384,0.73552,0.26448,0.06672,0.497395,159,0.188643,0.140653,4288.714734,6028.90625,37163,8141.794311,8718.032787,0.00528,0.07424,0.00256,0.349647266313933,0.2671957671957672,0.4348697394789579,0.6695379796397808,0.4352211016291699,0.05546288573811509,0.75604670558799
34017017900,0.755814,0.034053,0.238372,0.854651,0.145349,0.11794,0.099185,12,0.110465,0.013245,6362.5,6362.5,92725,13176.415094,11286.046512,0.006644518272425249,0.15946843853820597,0,0.5248344370860927,0.4205298013245033,0.2418478260869565,0.835,0.6522842639593909,0.06279434850863422,0.5934065934065934
34017018000,0.700789,0.05097,0.510557,0.827255,0.172745,0.106206,0.312788,145,0.13521,0.08862,4389.617486,6252.272727,40938,9709.399478,10926.732673,0.003198976327575176,0.05566218809980806,0,0.5050847457627119,0.3951573849878935,0.3039832285115304,0.7177777777777777,0.5563480741797432,0.017652671755725192,0.7390267175572519
34017018100,0.768681,0.059839,0.44031,0.8312,0.1688,0.123549,0.392662,136,0.090963,0.044618,4922.222222,5133.898305,50795,13357.313433,10274.042553,0.003274784161952962,0.013694551949985114,2.9770765108663293e-4,0.4688385269121813,0.40155807365439095,0.43811610076670315,0.7396449704142012,0.6009009009009009,0.028314917127071824,0.6767955801104972
34017018200,0.835491,0.036008,0.310897,0.840433,0.159567,0.14827,0.428,121,0.109224,0.066841,4727.34375,6834.848485,56042,10268.75,11525.104603,0.0025888444339844667,0.043539656389738765,4.706989879971758e-4,0.4704960835509138,0.4261096605744125,0.46755555555555556,0.6712995135510771,0.5823680823680824,0.033367037411526794,0.6081900910010111
34017018301,0.891892,0.094595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.6818181818181818
34017018302,0.897436,0.128205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.7391304347826086
34017018400,0.853719,0.064738,0.157851,0.896143,0.103857,0.119835,0.220853,29,0.072106,0.054299,4219.791667,5211.594203,79787,9689.461358,9245.128205,2.754820936639118e-4,0.02975206611570248,0.003305785123966942,0.6052036199095022,0.5554298642533937,0.21073471183457984,0.7762660619803476,0.7019363762102351,0.03021978021978022,0.671978021978022
34017018500,0.85012,0.036571,0.269185,0.898381,0.101619,0.076139,0.266696,14,0.091757,0.057484,4044.554455,3472.5,42308,9680.729167,7165.909091,0.002398081534772182,0.026378896882494004,0,0.5993170176437109,0.5424018212862834,0.22012302284710017,0.8072727272727273,0.7581803671189146,0.01718213058419244,0.7588774341351661
34017018600,0.853555,0.026662,0.081917,0.902628,0.097372,0.053323,0.234625,57,0.062983,0.014902,9763.157895,12892.307692,94223,14315.789474,36836.764706,0,0.09312210200927357,3.863987635239567e-4,0.6509803921568628,0.5890196078431372,0.21291989664082686,0.8852941176470588,0.8016032064128257,0.03168754605747973,0.636698599852616
34017018701,0.834934,0.022676,0.170582,0.911542,0.088253,0.067007,0.303228,75,0.059271,0.035402,4038.311688,6341.272727,89811,10867.461818,12061.246575,0.0024514811031664963,0.06762002042900919,0.0014300306435137897,0.6027586206896551,0.5668965517241379,0.2854604678708913,0.8104218362282879,0.772938443670151,0.026233881725211204,0.7412183192530013
34017018702,0.834846,0.02323,0.170962,0.911797,0.088566,0.067151,0.303684,43,0.059402,0.035948,3976.136364,6196.736842,89811,10778.512821,11936.843373,0.0029038112522686023,0.06787658802177858,0.0018148820326678765,0.6037581699346405,0.5678104575163399,0.28526315789473683,0.8096916299559471,0.7731958762886598,0.026856240126382307,0.7417061611374408
34017018800,0.888985,0.025663,0.10323,0.9406,0.0594,0.092561,0.146672,64,0.085928,0.019001,8111.428571,8139.285714,77701,9418.77551,11435.643564,0,0.04065743944636678,2.883506343713956e-4,0.6742671009771987,0.6476655808903365,0.15105619768832204,0.8091451292246521,0.736696613683483,0.024530271398747392,0.7359081419624217
34017018900,0.882957,0.008556,0.160507,0.872348,0.127652,0.162218,0.28972,39,0.152368,0.035623,6858.928571,7644,66932,9519.385343,11551.445087,3.4223134839151266e-4,0.053388090349075976,0,0.655852417302799,0.5986005089058524,0.30778816199376946,0.6934235976789168,0.5986787778695293,0.030037546933667083,0.8429286608260326
34017019000,0.59724,0.178168,0.437892,0.75826,0.24174,0.080928,0.431522,121,0.270895,0.16088,4508.81459,6814.285714,26233,8042.162162,37176.612903,0.00439146800501882,0.021539104976997073,0.0014638226683396068,0.49731051344743277,0.42200488997555013,0.35159407274360127,0.7140381282495667,0.596169193934557,0.03745851114272167,0.8748221906116643
34017019100,0.822668,0.035657,0.229863,0.956065,0.043935,0.160458,0.199706,13,0.096466,0.086197,4740.506329,5229.62963,63833,8431.435644,50537.162162,6.367398917542184e-4,0.049665711556829036,6.367398917542184e-4,0.7141298417894163,0.5919258046917621,0.15260058881256133,0.7803660565723793,0.6931726907630522,0.020218579234972677,0.780327868852459
34017019200,0.823287,0.018547,0.172591,0.930448,0.069552,0.018032,0.241882,32,0.082298,0.022137,1634.782609,5820,82844,11740,11960,0,0.0592478104070067,0,0.7574590952839269,0.6766121270452358,0.18223989396951623,0.8662790697674418,0.8058252427184466,0.02295684113865932,0.6115702479338843
34017019300,0.881141,0.02496,0.199683,0.944929,0.055071,0.127179,0.22842,7,0.104992,0.050836,3824.657534,5706.666667,68088,9343.243243,7608.247423,0.012282091917591125,0.03407290015847861,0.002377179080824089,0.6894150417827298,0.6044568245125348,0.27715795654726955,0.8242597898758357,0.6456310679611651,0,0.6976906927921623
34017019400,0.812354,0.071096,0.174437,0.940171,0.059829,0.121212,0.189028,30,0.095912,0.031228,7875,23600,62344,9612.658228,19244.680851,0,0.07031857031857032,3.885003885003885e-4,0.716820440028389,0.6238466997870831,0.24932102118413904,0.8157644824311491,0.7904761904761904,0.017173051519154558,0.8355350066050198
34017019800,0.837681,0.029138,0.10267,0.797864,0.202136,0.15286,0.478163,316,0.061202,0.0279,5106.657143,6303.361702,72642,12262.702983,15457.205742,7.627765064836003e-4,0.10236460717009917,9.153318077803204e-4,0.3124750896771622,0.2793941809485851,0.575465639049454,0.6601215521271622,0.5209205020920502,0.017423014586709886,0.40640194489465153
34017019900,0.806939,0.043799,0.118172,0.806939,0.192889,0.166609,0.468716,167,0.064075,0.05523,4732.401515,5290.981132,72217,11867.275362,17633.572961,8.588114050154586e-4,0.12779113706630024,0.0027481964960494676,0.40292887029288704,0.33347280334728036,0.5202002145155524,0.6780673181324647,0.5002521432173475,0.0346494762288477,0.33601933924254634
34017020000,0.786885,0.052823,0.12204,0.807832,0.191257,0.168488,0.472656,30,0.075454,0.056433,4707.44,5483.947368,71181,11710.607143,17196.764706,9.107468123861566e-4,0.1320582877959927,0.00273224043715847,0.4040632054176072,0.3363431151241535,0.517578125,0.6618075801749271,0.4904109589041096,0.034782608695652174,0.3565217391304348
34017020100,0.678088,0.109137,0.147208,0.815567,0.185279,0.178088,0.495595,57,0.153734,0.065268,4522.696429,6866.766667,65188,10656.094697,13444.272727,0.005076142131979695,0.1577834179357022,0,0.4184149184149184,0.3706293706293706,0.5286343612334802,0.5662824207492796,0.4195906432748538,0.044444444444444446,0.4822222222222222
34017032400,0.715491,0.03915,0.806784,0.772865,0.227135,0.146473,0.456703,235,0.178885,0.114613,5023.75,5000.714286,32724,8881,10406.666667,0.0016874789065136687,0.01282483968950388,5.062436719541006e-4,0.32808022922636104,0.27650429799426934,0.4843956043956044,0.5834492350486787,0.3742177722152691,0.04095720202485044,0.7455131155085136
34017980100,0.278794,0.342561,0.507662,0.683144,0.317845,0.073159,0.712202,73,0.276322,0.122356,4659.024691,6144.777778,30260,8532.94382,14840.115385,0,0.037567968363816116,9.886307464162135e-4,0.26435045317220546,0.13746223564954682,0.5092838196286472,0.5444444444444444,0.32338308457711445,0.11004126547455295,0.6024759284731774
34019010100,0.976656,3.62e-4,0.018458,0.737604,0.262396,0.110568,0.63209,122,0.02735,0.019095,12096.631579,12096.631579,150189,15248.334852,22161.94864,0.006333695258776692,0.012848353239232719,0,0.15829145728643215,0.15829145728643215,0.27723880597014927,0.8083711548159355,0.5159924741298213,0.03176930596285435,0.08211143695014662
34019010200,0.973302,0.010592,0.006529,0.744922,0.255078,0.112739,0.610127,289,0.023795,0.018159,5155.023256,5234.842105,86128,11896.00211,20492.884718,0.00130586186883343,0.013639001741149159,0,0.21410472972972974,0.20777027027027026,0.32939521800281296,0.7742834394904459,0.6118894358197653,0.026683087027914613,0.12315270935960591
34019010300,0.943735,0.036833,0.026682,0.74536,0.25464,0.091067,0.676009,100,0.061654,0.041207,5100,8183.333333,69107,11267.114094,14558.024691,0.002320185614849188,0.013631090487238979,2.900232018561485e-4,0.3686534216335541,0.3539367181751288,0.37668161434977576,0.793015332197615,0.6233565351894819,0.027797576621525304,0.3136136849607983
34019010400,0.977007,0.002129,0.010219,0.705131,0.294869,0.071961,0.641853,140,0.015548,0.025078,6166.325,7400.37931,88322,13270.707746,18574.188073,0,0.01916116670215031,0,0.15297805642633228,0.15172413793103448,0.3031430934656741,0.8054405677114134,0.6183745583038869,0.0341047503045067,0.06577344701583435
34019010500,0.98751,7.81e-4,0.017955,0.750585,0.249415,0.147151,0.757493,223,0.021663,0.034778,5935.507692,3844.777778,71925,14598.255009,14979.078717,0.00156128024980484,0.004879000780640125,0,0.1797752808988764,0.17710005350454788,0.317633320358116,0.7221341785525621,0.5857352222765022,0.03141091658084449,0.07260556127703399
34019010600,0.978785,0.007807,0.014426,0.728955,0.270876,0.122539,0.7509,232,0.047428,0.023904,7391.4375,10371.107143,86144,13716.67184,15122.526611,3.3944331296673454e-4,0.010353021045485404,0.0016972165648336728,0.19123505976095617,0.18376494023904383,0.35889128869690423,0.7709888059701493,0.5287836583101208,0.03700144161460836,0.1273426237385872
34019010701,0.820392,0.140379,0.052521,0.806614,0.193386,0.065489,0.679895,140,0.01592,0.015541,11759.5,13746.411765,102127,14298.677083,20571.18595,0.002755714054141676,0.02334251904684714,0.0024315124007132437,0.29707112970711297,0.29228930065750147,0.3519406890536415,0.6808510638297872,0.44259171033825634,0.034722222222222224,0.1440972222222222
34019010702,0.974239,0.006691,0.037136,0.750418,0.249247,0.121445,0.721905,97,0.016059,0.011861,4276.615385,5937,96320,14904.879377,37305.815385,3.3456005352960856e-4,0.01639344262295082,0,0.19160583941605838,0.19160583941605838,0.29968253968253966,0.7686170212765957,0.6196428571428572,0.029359430604982206,0.10142348754448399
34019010801,0.918344,0.015192,0.047854,0.737182,0.263198,0.098367,0.722859,62,0.028681,0.03154,5491.294118,6166.8,88672,13371.236715,17487.854305,3.7979491074819596e-4,0.05848841625522218,0,0.3228200371057514,0.29777365491651203,0.4322319622387053,0.829021372328459,0.7022821576763485,0.025547445255474453,0.24817518248175183
34019010802,0.978404,0,0.018779,0.758685,0.241315,0.110798,0.752427,33,0.035815,0.021882,7380,9033.333333,83436,12502.222222,30963.157895,0,0.0215962441314554,0,0.3741794310722101,0.3741794310722101,0.4886731391585761,0.8428184281842819,0.6936936936936937,0.039832285115303984,0.20545073375262055
